"","plot","species","abd","canopy","depth","density","creek","size"
"2779",96,"Caranx sexfasciatus",0,79.2,9,7.714285714,274.24,NA
"2780",96,"Sphaeramia orbicularis",0,79.2,9,7.714285714,274.24,NA
"2781",96,"Chanos chanos",0,79.2,9,7.714285714,274.24,NA
"2782",96,"Plectorhinchus gibbosus",0,79.2,9,7.714285714,274.24,NA
"2783",96,"Lutjanus fulviflamma",0,79.2,9,7.714285714,274.24,NA
"2784",96,"Tetradontidae",0,79.2,9,7.714285714,274.24,NA
"2785",97,"Butis butis",0,98.44,10.8,20,272.6,NA
"2786",97,"Halicampus grayii",0,98.44,10.8,20,272.6,NA
"2787",97,"Apogon amboinensis",0,98.44,10.8,20,272.6,NA
"2788",97,"Gobidae",0,98.44,10.8,20,272.6,NA
"2789",97,"Apogon hyalosoma",0,98.44,10.8,20,272.6,NA
"2790",97,"Eleotris fusca",0,98.44,10.8,20,272.6,NA
"2791",97,"Zenarchopterus dispar",0,98.44,10.8,20,272.6,NA
"2792",97,"Acentrogobius caninus",0,98.44,10.8,20,272.6,NA
"2793",97,"Glosogobius",0,98.44,10.8,20,272.6,NA
"2794",97,"Horaichthyidae",7,98.44,10.8,20,272.6,2
"2795",97,"Siganus lineatus",0,98.44,10.8,20,272.6,NA
"2796",97,"Acentrogobius sp",0,98.44,10.8,20,272.6,NA
"2797",97,"Arothron hispidus",0,98.44,10.8,20,272.6,NA
"2798",97,"Siganus vermiculatus",0,98.44,10.8,20,272.6,NA
"2799",97,"Bostrychus sinensis",0,98.44,10.8,20,272.6,NA
"2800",97,"Toxotes jaculatrix",0,98.44,10.8,20,272.6,NA
"2801",97,"Strongylura leiura",0,98.44,10.8,20,272.6,NA
"2802",97,"Liza macrolepsis",0,98.44,10.8,20,272.6,NA
"2803",97,"Scatophagus argus",0,98.44,10.8,20,272.6,NA
"2804",97,"Gerres limbatus",0,98.44,10.8,20,272.6,NA
"2805",97,"Orange fish",0,98.44,10.8,20,272.6,NA
"2806",97,"Apogonidae 3",0,98.44,10.8,20,272.6,NA
"2807",97,"Lutjanus argentimaculatus",0,98.44,10.8,20,272.6,NA
"2808",97,"Caranx sexfasciatus",0,98.44,10.8,20,272.6,NA
"2809",97,"Sphaeramia orbicularis",0,98.44,10.8,20,272.6,NA
"2810",97,"Chanos chanos",0,98.44,10.8,20,272.6,NA
"2811",97,"Plectorhinchus gibbosus",0,98.44,10.8,20,272.6,NA
"2812",97,"Lutjanus fulviflamma",0,98.44,10.8,20,272.6,NA
"2813",97,"Tetradontidae",0,98.44,10.8,20,272.6,NA
"2814",98,"Butis butis",0,94.28,40,29.42857143,253.14,NA
"2815",98,"Halicampus grayii",0,94.28,40,29.42857143,253.14,NA
"2816",98,"Apogon amboinensis",0,94.28,40,29.42857143,253.14,NA
"2817",98,"Gobidae",0,94.28,40,29.42857143,253.14,NA
"2818",98,"Apogon hyalosoma",0,94.28,40,29.42857143,253.14,NA
"2819",98,"Eleotris fusca",0,94.28,40,29.42857143,253.14,NA
"2820",98,"Zenarchopterus dispar",0,94.28,40,29.42857143,253.14,NA
"2821",98,"Acentrogobius caninus",0,94.28,40,29.42857143,253.14,NA
"2822",98,"Glosogobius",0,94.28,40,29.42857143,253.14,NA
"2823",98,"Horaichthyidae",0,94.28,40,29.42857143,253.14,NA
"2824",98,"Siganus lineatus",0,94.28,40,29.42857143,253.14,NA
"2825",98,"Acentrogobius sp",0,94.28,40,29.42857143,253.14,NA
"2826",98,"Arothron hispidus",0,94.28,40,29.42857143,253.14,NA
"2827",98,"Siganus vermiculatus",0,94.28,40,29.42857143,253.14,NA
"2828",98,"Bostrychus sinensis",0,94.28,40,29.42857143,253.14,NA
"2829",98,"Toxotes jaculatrix",0,94.28,40,29.42857143,253.14,NA
"2830",98,"Strongylura leiura",0,94.28,40,29.42857143,253.14,NA
"2831",98,"Liza macrolepsis",0,94.28,40,29.42857143,253.14,NA
"2832",98,"Scatophagus argus",0,94.28,40,29.42857143,253.14,NA
"2833",98,"Gerres limbatus",0,94.28,40,29.42857143,253.14,NA
"2834",98,"Orange fish",0,94.28,40,29.42857143,253.14,NA
"2835",98,"Apogonidae 3",0,94.28,40,29.42857143,253.14,NA
"2836",98,"Lutjanus argentimaculatus",0,94.28,40,29.42857143,253.14,NA
"2837",98,"Caranx sexfasciatus",0,94.28,40,29.42857143,253.14,NA
"2838",98,"Sphaeramia orbicularis",0,94.28,40,29.42857143,253.14,NA
"2839",98,"Chanos chanos",0,94.28,40,29.42857143,253.14,NA
"2840",98,"Plectorhinchus gibbosus",0,94.28,40,29.42857143,253.14,NA
"2841",98,"Lutjanus fulviflamma",0,94.28,40,29.42857143,253.14,NA
"2842",98,"Tetradontidae",0,94.28,40,29.42857143,253.14,NA
"2843",99,"Butis butis",0,92.46,20.7,18.71428571,297.91,NA
"2844",99,"Halicampus grayii",0,92.46,20.7,18.71428571,297.91,NA
"2845",99,"Apogon amboinensis",0,92.46,20.7,18.71428571,297.91,NA
"2846",99,"Gobidae",0,92.46,20.7,18.71428571,297.91,NA
"2847",99,"Apogon hyalosoma",0,92.46,20.7,18.71428571,297.91,NA
"2848",99,"Eleotris fusca",0,92.46,20.7,18.71428571,297.91,NA
"2849",99,"Zenarchopterus dispar",0,92.46,20.7,18.71428571,297.91,NA
"2850",99,"Acentrogobius caninus",0,92.46,20.7,18.71428571,297.91,NA
"2851",99,"Glosogobius",0,92.46,20.7,18.71428571,297.91,NA
"2852",99,"Horaichthyidae",6,92.46,20.7,18.71428571,297.91,2
"2853",99,"Siganus lineatus",0,92.46,20.7,18.71428571,297.91,NA
"2854",99,"Acentrogobius sp",0,92.46,20.7,18.71428571,297.91,NA
"2855",99,"Arothron hispidus",0,92.46,20.7,18.71428571,297.91,NA
"2856",99,"Siganus vermiculatus",0,92.46,20.7,18.71428571,297.91,NA
"2857",99,"Bostrychus sinensis",0,92.46,20.7,18.71428571,297.91,NA
"2858",99,"Toxotes jaculatrix",0,92.46,20.7,18.71428571,297.91,NA
"2859",99,"Strongylura leiura",0,92.46,20.7,18.71428571,297.91,NA
"2860",99,"Liza macrolepsis",3,92.46,20.7,18.71428571,297.91,10.267
"2861",99,"Scatophagus argus",0,92.46,20.7,18.71428571,297.91,NA
"2862",99,"Gerres limbatus",0,92.46,20.7,18.71428571,297.91,NA
"2863",99,"Orange fish",0,92.46,20.7,18.71428571,297.91,NA
"2864",99,"Apogonidae 3",0,92.46,20.7,18.71428571,297.91,NA
"2865",99,"Lutjanus argentimaculatus",0,92.46,20.7,18.71428571,297.91,NA
"2866",99,"Caranx sexfasciatus",0,92.46,20.7,18.71428571,297.91,NA
"2867",99,"Sphaeramia orbicularis",0,92.46,20.7,18.71428571,297.91,NA
"2868",99,"Chanos chanos",0,92.46,20.7,18.71428571,297.91,NA
"2869",99,"Plectorhinchus gibbosus",0,92.46,20.7,18.71428571,297.91,NA
"2870",99,"Lutjanus fulviflamma",0,92.46,20.7,18.71428571,297.91,NA
"2871",99,"Tetradontidae",0,92.46,20.7,18.71428571,297.91,NA
"2872",100,"Butis butis",0,93.76,20.4,17.71428571,241.11,NA
"2873",100,"Halicampus grayii",0,93.76,20.4,17.71428571,241.11,NA
"2874",100,"Apogon amboinensis",0,93.76,20.4,17.71428571,241.11,NA
"2875",100,"Gobidae",0,93.76,20.4,17.71428571,241.11,NA
"2876",100,"Apogon hyalosoma",0,93.76,20.4,17.71428571,241.11,NA
"2877",100,"Eleotris fusca",0,93.76,20.4,17.71428571,241.11,NA
"2878",100,"Zenarchopterus dispar",0,93.76,20.4,17.71428571,241.11,NA
"2879",100,"Acentrogobius caninus",0,93.76,20.4,17.71428571,241.11,NA
"2880",100,"Glosogobius",0,93.76,20.4,17.71428571,241.11,NA
"2881",100,"Horaichthyidae",5,93.76,20.4,17.71428571,241.11,2
"2882",100,"Siganus lineatus",0,93.76,20.4,17.71428571,241.11,NA
"2883",100,"Acentrogobius sp",0,93.76,20.4,17.71428571,241.11,NA
"2884",100,"Arothron hispidus",0,93.76,20.4,17.71428571,241.11,NA
"2885",100,"Siganus vermiculatus",0,93.76,20.4,17.71428571,241.11,NA
"2886",100,"Bostrychus sinensis",0,93.76,20.4,17.71428571,241.11,NA
"2887",100,"Toxotes jaculatrix",0,93.76,20.4,17.71428571,241.11,NA
"2888",100,"Strongylura leiura",0,93.76,20.4,17.71428571,241.11,NA
"2889",100,"Liza macrolepsis",0,93.76,20.4,17.71428571,241.11,NA
"2890",100,"Scatophagus argus",0,93.76,20.4,17.71428571,241.11,NA
"2891",100,"Gerres limbatus",0,93.76,20.4,17.71428571,241.11,NA
"2892",100,"Orange fish",0,93.76,20.4,17.71428571,241.11,NA
"2893",100,"Apogonidae 3",0,93.76,20.4,17.71428571,241.11,NA
"2894",100,"Lutjanus argentimaculatus",0,93.76,20.4,17.71428571,241.11,NA
"2895",100,"Caranx sexfasciatus",0,93.76,20.4,17.71428571,241.11,NA
"2896",100,"Sphaeramia orbicularis",0,93.76,20.4,17.71428571,241.11,NA
"2897",100,"Chanos chanos",0,93.76,20.4,17.71428571,241.11,NA
"2898",100,"Plectorhinchus gibbosus",0,93.76,20.4,17.71428571,241.11,NA
"2899",100,"Lutjanus fulviflamma",0,93.76,20.4,17.71428571,241.11,NA
"2900",100,"Tetradontidae",0,93.76,20.4,17.71428571,241.11,NA
"2901",101,"Butis butis",0,76.6,60,3,30.82,NA
"2902",101,"Halicampus grayii",0,76.6,60,3,30.82,NA
"2903",101,"Apogon amboinensis",0,76.6,60,3,30.82,NA
"2904",101,"Gobidae",0,76.6,60,3,30.82,NA
"2905",101,"Apogon hyalosoma",0,76.6,60,3,30.82,NA
"2906",101,"Eleotris fusca",1,76.6,60,3,30.82,20
"2907",101,"Zenarchopterus dispar",0,76.6,60,3,30.82,NA
"2908",101,"Acentrogobius caninus",0,76.6,60,3,30.82,NA
"2909",101,"Glosogobius",0,76.6,60,3,30.82,NA
"2910",101,"Horaichthyidae",10,76.6,60,3,30.82,2
"2911",101,"Siganus lineatus",0,76.6,60,3,30.82,NA
"2912",101,"Acentrogobius sp",0,76.6,60,3,30.82,NA
"2913",101,"Arothron hispidus",0,76.6,60,3,30.82,NA
"2914",101,"Siganus vermiculatus",0,76.6,60,3,30.82,NA
"2915",101,"Bostrychus sinensis",0,76.6,60,3,30.82,NA
"2916",101,"Toxotes jaculatrix",0,76.6,60,3,30.82,NA
"2917",101,"Strongylura leiura",0,76.6,60,3,30.82,NA
"2918",101,"Liza macrolepsis",0,76.6,60,3,30.82,NA
"2919",101,"Scatophagus argus",0,76.6,60,3,30.82,NA
"2920",101,"Gerres limbatus",0,76.6,60,3,30.82,NA
"2921",101,"Orange fish",0,76.6,60,3,30.82,NA
"2922",101,"Apogonidae 3",15,76.6,60,3,30.82,2
"2923",101,"Lutjanus argentimaculatus",0,76.6,60,3,30.82,NA
"2924",101,"Caranx sexfasciatus",0,76.6,60,3,30.82,NA
"2925",101,"Sphaeramia orbicularis",0,76.6,60,3,30.82,NA
"2926",101,"Chanos chanos",0,76.6,60,3,30.82,NA
"2927",101,"Plectorhinchus gibbosus",0,76.6,60,3,30.82,NA
"2928",101,"Lutjanus fulviflamma",0,76.6,60,3,30.82,NA
"2929",101,"Tetradontidae",0,76.6,60,3,30.82,NA
"2930",102,"Butis butis",0,0,90.4,0,25.56,NA
"2931",102,"Halicampus grayii",0,0,90.4,0,25.56,NA
"2932",102,"Apogon amboinensis",0,0,90.4,0,25.56,NA
"2933",102,"Gobidae",0,0,90.4,0,25.56,NA
"2934",102,"Apogon hyalosoma",0,0,90.4,0,25.56,NA
"2935",102,"Eleotris fusca",0,0,90.4,0,25.56,NA
"2936",102,"Zenarchopterus dispar",0,0,90.4,0,25.56,NA
"2937",102,"Acentrogobius caninus",0,0,90.4,0,25.56,NA
"2938",102,"Glosogobius",0,0,90.4,0,25.56,NA
"2939",102,"Horaichthyidae",0,0,90.4,0,25.56,NA
"2940",102,"Siganus lineatus",0,0,90.4,0,25.56,NA
"2941",102,"Acentrogobius sp",0,0,90.4,0,25.56,NA
"2942",102,"Arothron hispidus",0,0,90.4,0,25.56,NA
"2943",102,"Siganus vermiculatus",0,0,90.4,0,25.56,NA
"2944",102,"Bostrychus sinensis",0,0,90.4,0,25.56,NA
"2945",102,"Toxotes jaculatrix",0,0,90.4,0,25.56,NA
"2946",102,"Strongylura leiura",0,0,90.4,0,25.56,NA
"2947",102,"Liza macrolepsis",0,0,90.4,0,25.56,NA
"2948",102,"Scatophagus argus",0,0,90.4,0,25.56,NA
"2949",102,"Gerres limbatus",0,0,90.4,0,25.56,NA
"2950",102,"Orange fish",0,0,90.4,0,25.56,NA
"2951",102,"Apogonidae 3",0,0,90.4,0,25.56,NA
"2952",102,"Lutjanus argentimaculatus",0,0,90.4,0,25.56,NA
"2953",102,"Caranx sexfasciatus",1,0,90.4,0,25.56,7.9
"2954",102,"Sphaeramia orbicularis",0,0,90.4,0,25.56,NA
"2955",102,"Chanos chanos",0,0,90.4,0,25.56,NA
"2956",102,"Plectorhinchus gibbosus",0,0,90.4,0,25.56,NA
"2957",102,"Lutjanus fulviflamma",0,0,90.4,0,25.56,NA
"2958",102,"Tetradontidae",1,0,90.4,0,25.56,3.8
"2959",103,"Butis butis",0,0,90.2,0,20.03,NA
"2960",103,"Halicampus grayii",0,0,90.2,0,20.03,NA
"2961",103,"Apogon amboinensis",0,0,90.2,0,20.03,NA
"2962",103,"Gobidae",0,0,90.2,0,20.03,NA
"2963",103,"Apogon hyalosoma",0,0,90.2,0,20.03,NA
"2964",103,"Eleotris fusca",0,0,90.2,0,20.03,NA
"2965",103,"Zenarchopterus dispar",0,0,90.2,0,20.03,NA
"2966",103,"Acentrogobius caninus",0,0,90.2,0,20.03,NA
"2967",103,"Glosogobius",0,0,90.2,0,20.03,NA
"2968",103,"Horaichthyidae",25,0,90.2,0,20.03,2
"2969",103,"Siganus lineatus",0,0,90.2,0,20.03,NA
"2970",103,"Acentrogobius sp",0,0,90.2,0,20.03,NA
"2971",103,"Arothron hispidus",0,0,90.2,0,20.03,NA
"2972",103,"Siganus vermiculatus",0,0,90.2,0,20.03,NA
"2973",103,"Bostrychus sinensis",0,0,90.2,0,20.03,NA
"2974",103,"Toxotes jaculatrix",0,0,90.2,0,20.03,NA
"2975",103,"Strongylura leiura",0,0,90.2,0,20.03,NA
"2976",103,"Liza macrolepsis",0,0,90.2,0,20.03,NA
"2977",103,"Scatophagus argus",0,0,90.2,0,20.03,NA
"2978",103,"Gerres limbatus",0,0,90.2,0,20.03,NA
"2979",103,"Orange fish",0,0,90.2,0,20.03,NA
"2980",103,"Apogonidae 3",0,0,90.2,0,20.03,NA
"2981",103,"Lutjanus argentimaculatus",0,0,90.2,0,20.03,NA
"2982",103,"Caranx sexfasciatus",0,0,90.2,0,20.03,NA
"2983",103,"Sphaeramia orbicularis",0,0,90.2,0,20.03,NA
"2984",103,"Chanos chanos",0,0,90.2,0,20.03,NA
"2985",103,"Plectorhinchus gibbosus",0,0,90.2,0,20.03,NA
"2986",103,"Lutjanus fulviflamma",0,0,90.2,0,20.03,NA
"2987",103,"Tetradontidae",0,0,90.2,0,20.03,NA
"2988",104,"Butis butis",0,84.4,50,39.42857143,48.08,NA
"2989",104,"Halicampus grayii",0,84.4,50,39.42857143,48.08,NA
"2990",104,"Apogon amboinensis",0,84.4,50,39.42857143,48.08,NA
"2991",104,"Gobidae",0,84.4,50,39.42857143,48.08,NA
"2992",104,"Apogon hyalosoma",0,84.4,50,39.42857143,48.08,NA
"2993",104,"Eleotris fusca",1,84.4,50,39.42857143,48.08,20
"2994",104,"Zenarchopterus dispar",0,84.4,50,39.42857143,48.08,NA
"2995",104,"Acentrogobius caninus",0,84.4,50,39.42857143,48.08,NA
"2996",104,"Glosogobius",0,84.4,50,39.42857143,48.08,NA
"2997",104,"Horaichthyidae",0,84.4,50,39.42857143,48.08,NA
"2998",104,"Siganus lineatus",0,84.4,50,39.42857143,48.08,NA
"2999",104,"Acentrogobius sp",0,84.4,50,39.42857143,48.08,NA
"3000",104,"Arothron hispidus",0,84.4,50,39.42857143,48.08,NA
"3001",104,"Siganus vermiculatus",0,84.4,50,39.42857143,48.08,NA
"3002",104,"Bostrychus sinensis",0,84.4,50,39.42857143,48.08,NA
"3003",104,"Toxotes jaculatrix",0,84.4,50,39.42857143,48.08,NA
"3004",104,"Strongylura leiura",0,84.4,50,39.42857143,48.08,NA
"3005",104,"Liza macrolepsis",0,84.4,50,39.42857143,48.08,NA
"3006",104,"Scatophagus argus",0,84.4,50,39.42857143,48.08,NA
"3007",104,"Gerres limbatus",0,84.4,50,39.42857143,48.08,NA
"3008",104,"Orange fish",0,84.4,50,39.42857143,48.08,NA
"3009",104,"Apogonidae 3",0,84.4,50,39.42857143,48.08,NA
"3010",104,"Lutjanus argentimaculatus",0,84.4,50,39.42857143,48.08,NA
"3011",104,"Caranx sexfasciatus",0,84.4,50,39.42857143,48.08,NA
"3012",104,"Sphaeramia orbicularis",0,84.4,50,39.42857143,48.08,NA
"3013",104,"Chanos chanos",0,84.4,50,39.42857143,48.08,NA
"3014",104,"Plectorhinchus gibbosus",0,84.4,50,39.42857143,48.08,NA
"3015",104,"Lutjanus fulviflamma",0,84.4,50,39.42857143,48.08,NA
"3016",104,"Tetradontidae",0,84.4,50,39.42857143,48.08,NA
"3017",105,"Butis butis",1,96.36,110,25.28571429,6.39,12
"3018",105,"Halicampus grayii",0,96.36,110,25.28571429,6.39,NA
"3019",105,"Apogon amboinensis",0,96.36,110,25.28571429,6.39,NA
"3020",105,"Gobidae",0,96.36,110,25.28571429,6.39,NA
"3021",105,"Apogon hyalosoma",0,96.36,110,25.28571429,6.39,NA
"3022",105,"Eleotris fusca",0,96.36,110,25.28571429,6.39,NA
"3023",105,"Zenarchopterus dispar",0,96.36,110,25.28571429,6.39,NA
"3024",105,"Acentrogobius caninus",0,96.36,110,25.28571429,6.39,NA
"3025",105,"Glosogobius",0,96.36,110,25.28571429,6.39,NA
"3026",105,"Horaichthyidae",0,96.36,110,25.28571429,6.39,NA
"3027",105,"Siganus lineatus",0,96.36,110,25.28571429,6.39,NA
"3028",105,"Acentrogobius sp",0,96.36,110,25.28571429,6.39,NA
"3029",105,"Arothron hispidus",0,96.36,110,25.28571429,6.39,NA
"3030",105,"Siganus vermiculatus",0,96.36,110,25.28571429,6.39,NA
"3031",105,"Bostrychus sinensis",0,96.36,110,25.28571429,6.39,NA
"3032",105,"Toxotes jaculatrix",0,96.36,110,25.28571429,6.39,NA
"3033",105,"Strongylura leiura",0,96.36,110,25.28571429,6.39,NA
"3034",105,"Liza macrolepsis",0,96.36,110,25.28571429,6.39,NA
"3035",105,"Scatophagus argus",0,96.36,110,25.28571429,6.39,NA
"3036",105,"Gerres limbatus",0,96.36,110,25.28571429,6.39,NA
"3037",105,"Orange fish",0,96.36,110,25.28571429,6.39,NA
"3038",105,"Apogonidae 3",0,96.36,110,25.28571429,6.39,NA
"3039",105,"Lutjanus argentimaculatus",0,96.36,110,25.28571429,6.39,NA
"3040",105,"Caranx sexfasciatus",0,96.36,110,25.28571429,6.39,NA
"3041",105,"Sphaeramia orbicularis",0,96.36,110,25.28571429,6.39,NA
"3042",105,"Chanos chanos",0,96.36,110,25.28571429,6.39,NA
"3043",105,"Plectorhinchus gibbosus",0,96.36,110,25.28571429,6.39,NA
"3044",105,"Lutjanus fulviflamma",0,96.36,110,25.28571429,6.39,NA
"3045",105,"Tetradontidae",0,96.36,110,25.28571429,6.39,NA
"3046",106,"Butis butis",0,76.86,60.2,13.57142857,88.87,NA
"3047",106,"Halicampus grayii",0,76.86,60.2,13.57142857,88.87,NA
"3048",106,"Apogon amboinensis",0,76.86,60.2,13.57142857,88.87,NA
"3049",106,"Gobidae",0,76.86,60.2,13.57142857,88.87,NA
"3050",106,"Apogon hyalosoma",0,76.86,60.2,13.57142857,88.87,NA
"3051",106,"Eleotris fusca",0,76.86,60.2,13.57142857,88.87,NA
"3052",106,"Zenarchopterus dispar",0,76.86,60.2,13.57142857,88.87,NA
"3053",106,"Acentrogobius caninus",0,76.86,60.2,13.57142857,88.87,NA
"3054",106,"Glosogobius",0,76.86,60.2,13.57142857,88.87,NA
"3055",106,"Horaichthyidae",0,76.86,60.2,13.57142857,88.87,NA
"3056",106,"Siganus lineatus",0,76.86,60.2,13.57142857,88.87,NA
"3057",106,"Acentrogobius sp",0,76.86,60.2,13.57142857,88.87,NA
"3058",106,"Arothron hispidus",0,76.86,60.2,13.57142857,88.87,NA
"3059",106,"Siganus vermiculatus",0,76.86,60.2,13.57142857,88.87,NA
"3060",106,"Bostrychus sinensis",0,76.86,60.2,13.57142857,88.87,NA
"3061",106,"Toxotes jaculatrix",0,76.86,60.2,13.57142857,88.87,NA
"3062",106,"Strongylura leiura",0,76.86,60.2,13.57142857,88.87,NA
"3063",106,"Liza macrolepsis",0,76.86,60.2,13.57142857,88.87,NA
"3064",106,"Scatophagus argus",0,76.86,60.2,13.57142857,88.87,NA
"3065",106,"Gerres limbatus",0,76.86,60.2,13.57142857,88.87,NA
"3066",106,"Orange fish",0,76.86,60.2,13.57142857,88.87,NA
"3067",106,"Apogonidae 3",0,76.86,60.2,13.57142857,88.87,NA
"3068",106,"Lutjanus argentimaculatus",0,76.86,60.2,13.57142857,88.87,NA
"3069",106,"Caranx sexfasciatus",0,76.86,60.2,13.57142857,88.87,NA
"3070",106,"Sphaeramia orbicularis",0,76.86,60.2,13.57142857,88.87,NA
"3071",106,"Chanos chanos",0,76.86,60.2,13.57142857,88.87,NA
"3072",106,"Plectorhinchus gibbosus",0,76.86,60.2,13.57142857,88.87,NA
"3073",106,"Lutjanus fulviflamma",0,76.86,60.2,13.57142857,88.87,NA
"3074",106,"Tetradontidae",0,76.86,60.2,13.57142857,88.87,NA
"3075",107,"Butis butis",0,87.52,45.8,33.42857143,139.19,NA
"3076",107,"Halicampus grayii",0,87.52,45.8,33.42857143,139.19,NA
"3077",107,"Apogon amboinensis",0,87.52,45.8,33.42857143,139.19,NA
"3078",107,"Gobidae",0,87.52,45.8,33.42857143,139.19,NA
"3079",107,"Apogon hyalosoma",3,87.52,45.8,33.42857143,139.19,10.8
"3080",107,"Eleotris fusca",0,87.52,45.8,33.42857143,139.19,NA
"3081",107,"Zenarchopterus dispar",2,87.52,45.8,33.42857143,139.19,10.9
"3082",107,"Acentrogobius caninus",0,87.52,45.8,33.42857143,139.19,NA
"3083",107,"Glosogobius",0,87.52,45.8,33.42857143,139.19,NA
"3084",107,"Horaichthyidae",0,87.52,45.8,33.42857143,139.19,NA
"3085",107,"Siganus lineatus",0,87.52,45.8,33.42857143,139.19,NA
"3086",107,"Acentrogobius sp",0,87.52,45.8,33.42857143,139.19,NA
"3087",107,"Arothron hispidus",0,87.52,45.8,33.42857143,139.19,NA
"3088",107,"Siganus vermiculatus",0,87.52,45.8,33.42857143,139.19,NA
"3089",107,"Bostrychus sinensis",0,87.52,45.8,33.42857143,139.19,NA
"3090",107,"Toxotes jaculatrix",0,87.52,45.8,33.42857143,139.19,NA
"3091",107,"Strongylura leiura",0,87.52,45.8,33.42857143,139.19,NA
"3092",107,"Liza macrolepsis",0,87.52,45.8,33.42857143,139.19,NA
"3093",107,"Scatophagus argus",0,87.52,45.8,33.42857143,139.19,NA
"3094",107,"Gerres limbatus",0,87.52,45.8,33.42857143,139.19,NA
"3095",107,"Orange fish",0,87.52,45.8,33.42857143,139.19,NA
"3096",107,"Apogonidae 3",0,87.52,45.8,33.42857143,139.19,NA
"3097",107,"Lutjanus argentimaculatus",0,87.52,45.8,33.42857143,139.19,NA
"3098",107,"Caranx sexfasciatus",0,87.52,45.8,33.42857143,139.19,NA
"3099",107,"Sphaeramia orbicularis",0,87.52,45.8,33.42857143,139.19,NA
"3100",107,"Chanos chanos",0,87.52,45.8,33.42857143,139.19,NA
"3101",107,"Plectorhinchus gibbosus",0,87.52,45.8,33.42857143,139.19,NA
"3102",107,"Lutjanus fulviflamma",0,87.52,45.8,33.42857143,139.19,NA
"3103",107,"Tetradontidae",0,87.52,45.8,33.42857143,139.19,NA
"3104",108,"Butis butis",0,86.22,48.3,17.28571429,114.97,NA
"3105",108,"Halicampus grayii",0,86.22,48.3,17.28571429,114.97,NA
"3106",108,"Apogon amboinensis",0,86.22,48.3,17.28571429,114.97,NA
"3107",108,"Gobidae",0,86.22,48.3,17.28571429,114.97,NA
"3108",108,"Apogon hyalosoma",0,86.22,48.3,17.28571429,114.97,NA
"3109",108,"Eleotris fusca",0,86.22,48.3,17.28571429,114.97,NA
"3110",108,"Zenarchopterus dispar",0,86.22,48.3,17.28571429,114.97,NA
"3111",108,"Acentrogobius caninus",0,86.22,48.3,17.28571429,114.97,NA
"3112",108,"Glosogobius",0,86.22,48.3,17.28571429,114.97,NA
"3113",108,"Horaichthyidae",0,86.22,48.3,17.28571429,114.97,NA
"3114",108,"Siganus lineatus",0,86.22,48.3,17.28571429,114.97,NA
"3115",108,"Acentrogobius sp",0,86.22,48.3,17.28571429,114.97,NA
"3116",108,"Arothron hispidus",0,86.22,48.3,17.28571429,114.97,NA
"3117",108,"Siganus vermiculatus",0,86.22,48.3,17.28571429,114.97,NA
"3118",108,"Bostrychus sinensis",0,86.22,48.3,17.28571429,114.97,NA
"3119",108,"Toxotes jaculatrix",3,86.22,48.3,17.28571429,114.97,5.4
"3120",108,"Strongylura leiura",0,86.22,48.3,17.28571429,114.97,NA
"3121",108,"Liza macrolepsis",0,86.22,48.3,17.28571429,114.97,NA
"3122",108,"Scatophagus argus",0,86.22,48.3,17.28571429,114.97,NA
"3123",108,"Gerres limbatus",0,86.22,48.3,17.28571429,114.97,NA
"3124",108,"Orange fish",0,86.22,48.3,17.28571429,114.97,NA
"3125",108,"Apogonidae 3",0,86.22,48.3,17.28571429,114.97,NA
"3126",108,"Lutjanus argentimaculatus",0,86.22,48.3,17.28571429,114.97,NA
"3127",108,"Caranx sexfasciatus",0,86.22,48.3,17.28571429,114.97,NA
"3128",108,"Sphaeramia orbicularis",0,86.22,48.3,17.28571429,114.97,NA
"3129",108,"Chanos chanos",0,86.22,48.3,17.28571429,114.97,NA
"3130",108,"Plectorhinchus gibbosus",0,86.22,48.3,17.28571429,114.97,NA
"3131",108,"Lutjanus fulviflamma",0,86.22,48.3,17.28571429,114.97,NA
"3132",108,"Tetradontidae",0,86.22,48.3,17.28571429,114.97,NA
"3133",109,"Butis butis",0,79.72,52.3,16.42857143,71.16,NA
"3134",109,"Halicampus grayii",0,79.72,52.3,16.42857143,71.16,NA
"3135",109,"Apogon amboinensis",2,79.72,52.3,16.42857143,71.16,6.5
"3136",109,"Gobidae",0,79.72,52.3,16.42857143,71.16,NA
"3137",109,"Apogon hyalosoma",0,79.72,52.3,16.42857143,71.16,NA
"3138",109,"Eleotris fusca",0,79.72,52.3,16.42857143,71.16,NA
"3139",109,"Zenarchopterus dispar",2,79.72,52.3,16.42857143,71.16,11.45
